,BOT_X,BOT_Y,CREW_X,CREW_Y,Optimal_Direction
11027,8,3,1,5,NW
11028,8,3,1,6,SOUTH
11029,8,3,1,7,SOUTH
11030,8,3,1,8,SOUTH
11031,8,3,1,9,SOUTH
11032,8,3,1,10,SOUTH
11033,8,3,2,0,NW
11034,8,3,2,1,NW
11035,8,3,2,2,NW
11036,8,3,2,3,NW
11037,8,3,2,4,STAY
11038,8,3,2,5,NW
11039,8,3,2,6,SOUTH
11040,8,3,2,7,SOUTH
11041,8,3,2,8,SOUTH
11042,8,3,2,9,SOUTH
11043,8,3,2,10,SOUTH
11044,8,3,3,0,NW
11045,8,3,3,1,NW
11046,8,3,3,2,NW
11047,8,3,3,3,NW
11048,8,3,3,4,NW
11049,8,3,3,5,SOUTH
11050,8,3,3,6,SOUTH
11051,8,3,3,7,SOUTH
11052,8,3,3,8,SOUTH
11053,8,3,3,9,SOUTH
11054,8,3,3,10,SOUTH
11055,8,3,4,0,NW
11056,8,3,4,1,NW
11057,8,3,4,2,NW
11058,8,3,4,3,NW
11059,8,3,4,4,STAY
11060,8,3,4,5,NW
11061,8,3,4,6,STAY
11062,8,3,4,7,SOUTH
11063,8,3,4,8,SOUTH
11064,8,3,4,9,SOUTH
11065,8,3,4,10,SOUTH
11066,8,3,5,0,NW
11067,8,3,5,1,STAY
11068,8,3,5,2,NW
11069,8,3,5,3,NW
11070,8,3,5,4,NW
11071,8,3,5,5,STAY
11072,8,3,5,6,SOUTH
11073,8,3,5,7,SOUTH
11074,8,3,5,8,SOUTH
11075,8,3,5,9,SOUTH
11076,8,3,5,10,SOUTH
11077,8,3,6,0,STAY
11078,8,3,6,1,NORTH
11079,8,3,6,2,STAY
11080,8,3,6,3,STAY
11081,8,3,6,4,STAY
11082,8,3,6,5,SOUTH
11083,8,3,6,6,STAY
11084,8,3,6,7,SOUTH
11085,8,3,6,8,SOUTH
11086,8,3,6,9,SOUTH
11087,8,3,6,10,SOUTH
11088,8,3,7,0,NORTH
11089,8,3,7,1,NW
11090,8,3,7,2,NORTH
11091,8,3,7,3,EAST
11092,8,3,7,4,STAY
11093,8,3,7,5,SOUTH
11094,8,3,7,6,SOUTH
11095,8,3,7,7,SOUTH
11096,8,3,7,8,SOUTH
11097,8,3,7,9,SOUTH
11098,8,3,7,10,SOUTH
11099,8,3,8,0,NORTH
11100,8,3,8,1,NORTH
11101,8,3,8,2,EAST
11102,8,3,8,3,STAY
11103,8,3,8,4,WEST
11104,8,3,8,5,SOUTH
11105,8,3,8,6,SOUTH
11106,8,3,8,7,SOUTH
11107,8,3,8,8,SOUTH
11108,8,3,8,9,SOUTH
11109,8,3,8,10,SOUTH
11110,8,3,9,0,NE
11111,8,3,9,1,NE
11112,8,3,9,2,NORTH
11113,8,3,9,3,WEST
11114,8,3,9,4,SOUTH
11115,8,3,9,5,SE
11116,8,3,9,6,SE
11117,8,3,9,7,SOUTH
11118,8,3,9,8,SOUTH
11119,8,3,9,9,SOUTH
11120,8,3,9,10,SOUTH
11121,8,3,10,0,NORTH
11122,8,3,10,1,NORTH
11123,8,3,10,2,NE
11124,8,3,10,3,STAY
11125,8,3,10,4,STAY
11126,8,3,10,5,SE
11127,8,3,10,6,SOUTH
11128,8,3,10,7,SE
11129,8,3,10,8,SOUTH
11130,8,3,10,9,SOUTH
11131,8,3,10,10,SOUTH
11132,8,4,0,0,SW
11133,8,4,0,1,STAY
11134,8,4,0,2,SW
11135,8,4,0,3,SW
11136,8,4,0,4,STAY
11137,8,4,0,5,SW
11138,8,4,0,6,SW
11139,8,4,0,7,SW
11140,8,4,0,8,SW
11141,8,4,0,9,SW
11142,8,4,0,10,SW
11143,8,4,1,0,SW
11144,8,4,1,1,SW
11145,8,4,1,2,SW
11146,8,4,1,3,SW
11147,8,4,1,4,SW
11148,8,4,1,5,SW
11149,8,4,1,6,SW
11150,8,4,1,7,SW
11151,8,4,1,8,SW
11152,8,4,1,9,SW
11153,8,4,1,10,SW
11154,8,4,2,0,SW
11155,8,4,2,1,SW
11156,8,4,2,2,SW
11157,8,4,2,3,SW
11158,8,4,2,4,STAY
11159,8,4,2,5,SW
11160,8,4,2,6,SW
11161,8,4,2,7,SW
11162,8,4,2,8,SW
11163,8,4,2,9,SW
11164,8,4,2,10,SW
11165,8,4,3,0,NORTH
11166,8,4,3,1,SW
11167,8,4,3,2,SW
11168,8,4,3,3,SW
11169,8,4,3,4,SW
11170,8,4,3,5,SW
11171,8,4,3,6,SW
11172,8,4,3,7,SW
11173,8,4,3,8,SW
11174,8,4,3,9,SW
11175,8,4,3,10,SW
11176,8,4,4,0,NORTH
11177,8,4,4,1,NORTH
11178,8,4,4,2,SW
11179,8,4,4,3,SW
11180,8,4,4,4,STAY
11181,8,4,4,5,SW
11182,8,4,4,6,STAY
11183,8,4,4,7,SW
11184,8,4,4,8,SW
11185,8,4,4,9,SW
11186,8,4,4,10,SOUTH
11187,8,4,5,0,NORTH
11188,8,4,5,1,STAY
11189,8,4,5,2,SW
11190,8,4,5,3,SW
11191,8,4,5,4,SW
11192,8,4,5,5,STAY
11193,8,4,5,6,SOUTH
11194,8,4,5,7,SOUTH
11195,8,4,5,8,SW
11196,8,4,5,9,SOUTH
11197,8,4,5,10,SOUTH
11198,8,4,6,0,STAY
11199,8,4,6,1,NORTH
11200,8,4,6,2,STAY
11201,8,4,6,3,STAY
11202,8,4,6,4,STAY
11203,8,4,6,5,SW
11204,8,4,6,6,STAY
11205,8,4,6,7,SOUTH
11206,8,4,6,8,SOUTH
11207,8,4,6,9,SOUTH
11208,8,4,6,10,SOUTH
11209,8,4,7,0,NORTH
11210,8,4,7,1,NORTH
11211,8,4,7,2,NW
11212,8,4,7,3,NORTH
11213,8,4,7,4,STAY
11214,8,4,7,5,SOUTH
11215,8,4,7,6,SW
11216,8,4,7,7,SOUTH
11217,8,4,7,8,SOUTH
11218,8,4,7,9,SOUTH
11219,8,4,7,10,SOUTH
11220,8,4,8,0,NORTH
11221,8,4,8,1,NORTH
11222,8,4,8,2,NORTH
11223,8,4,8,3,EAST
11224,8,4,8,4,STAY
11225,8,4,8,5,EAST
11226,8,4,8,6,SOUTH
11227,8,4,8,7,SOUTH
11228,8,4,8,8,SOUTH
11229,8,4,8,9,SOUTH
11230,8,4,8,10,SOUTH
11231,8,4,9,0,NORTH
11232,8,4,9,1,NE
11233,8,4,9,2,NE
11234,8,4,9,3,NORTH
11235,8,4,9,4,SE
11236,8,4,9,5,SOUTH
11237,8,4,9,6,SE
11238,8,4,9,7,SE
11239,8,4,9,8,SOUTH
11240,8,4,9,9,SOUTH
11241,8,4,9,10,SOUTH
11242,8,4,10,0,NE
11243,8,4,10,1,NORTH
11244,8,4,10,2,NE
11245,8,4,10,3,STAY
11246,8,4,10,4,STAY
11247,8,4,10,5,SE
11248,8,4,10,6,SOUTH
11249,8,4,10,7,SOUTH
11250,8,4,10,8,SE
11251,8,4,10,9,SOUTH
11252,8,4,10,10,SOUTH
11253,8,5,0,0,WEST
11254,8,5,0,1,STAY
11255,8,5,0,2,WEST
11256,8,5,0,3,WEST
11257,8,5,0,4,STAY
11258,8,5,0,5,WEST
11259,8,5,0,6,SW
11260,8,5,0,7,SW
11261,8,5,0,8,SW
11262,8,5,0,9,SW
11263,8,5,0,10,SW
11264,8,5,1,0,WEST
11265,8,5,1,1,WEST
11266,8,5,1,2,WEST
11267,8,5,1,3,WEST
11268,8,5,1,4,WEST
11269,8,5,1,5,SW
11270,8,5,1,6,SW
11271,8,5,1,7,SW
11272,8,5,1,8,SW
11273,8,5,1,9,SW
11274,8,5,1,10,SW
11275,8,5,2,0,WEST
11276,8,5,2,1,WEST
11277,8,5,2,2,WEST
11278,8,5,2,3,WEST
11279,8,5,2,4,STAY
11280,8,5,2,5,SW
11281,8,5,2,6,SW
11282,8,5,2,7,SW
11283,8,5,2,8,SW
11284,8,5,2,9,SW
11285,8,5,2,10,SW
11286,8,5,3,0,WEST
11287,8,5,3,1,WEST
11288,8,5,3,2,WEST
11289,8,5,3,3,WEST
11290,8,5,3,4,WEST
11291,8,5,3,5,SW
11292,8,5,3,6,SW
11293,8,5,3,7,SW
11294,8,5,3,8,SW
11295,8,5,3,9,SW
11296,8,5,3,10,SW
11297,8,5,4,0,WEST
11298,8,5,4,1,WEST
11299,8,5,4,2,WEST
11300,8,5,4,3,WEST
11301,8,5,4,4,STAY
11302,8,5,4,5,WEST
11303,8,5,4,6,STAY
11304,8,5,4,7,SW
11305,8,5,4,8,SW
11306,8,5,4,9,SW
11307,8,5,4,10,SW
11308,8,5,5,0,WEST
11309,8,5,5,1,STAY
11310,8,5,5,2,WEST
11311,8,5,5,3,WEST
11312,8,5,5,4,WEST
11313,8,5,5,5,STAY
11314,8,5,5,6,SW
11315,8,5,5,7,SW
11316,8,5,5,8,SW
11317,8,5,5,9,SW
11318,8,5,5,10,SW
11319,8,5,6,0,STAY
11320,8,5,6,1,NORTH
11321,8,5,6,2,STAY
11322,8,5,6,3,STAY
11323,8,5,6,4,STAY
11324,8,5,6,5,WEST
11325,8,5,6,6,STAY
11326,8,5,6,7,SW
11327,8,5,6,8,SW
11328,8,5,6,9,SW
11329,8,5,6,10,SW
11330,8,5,7,0,NORTH
11331,8,5,7,1,NORTH
11332,8,5,7,2,NORTH
11333,8,5,7,3,NORTH
11334,8,5,7,4,STAY
11335,8,5,7,5,SOUTH
11336,8,5,7,6,SOUTH
11337,8,5,7,7,SW
11338,8,5,7,8,SW
11339,8,5,7,9,SW
11340,8,5,7,10,SW
11341,8,5,8,0,NORTH
11342,8,5,8,1,NORTH
11343,8,5,8,2,NORTH
11344,8,5,8,3,NORTH
11345,8,5,8,4,STAY
11346,8,5,8,5,STAY
11347,8,5,8,6,SE
11348,8,5,8,7,SOUTH
11349,8,5,8,8,SOUTH
11350,8,5,8,9,SOUTH
11351,8,5,8,10,SOUTH
11352,8,5,9,0,NORTH
11353,8,5,9,1,NORTH
11354,8,5,9,2,NORTH
11355,8,5,9,3,NE
11356,8,5,9,4,EAST
11357,8,5,9,5,SOUTH
11358,8,5,9,6,SOUTH
11359,8,5,9,7,SE
11360,8,5,9,8,SE
11361,8,5,9,9,SOUTH
11362,8,5,9,10,SOUTH
11363,8,5,10,0,NORTH
11364,8,5,10,1,NORTH
11365,8,5,10,2,NORTH
11366,8,5,10,3,STAY
11367,8,5,10,4,STAY
11368,8,5,10,5,EAST
11369,8,5,10,6,SE
11370,8,5,10,7,SOUTH
11371,8,5,10,8,SOUTH
11372,8,5,10,9,SE
11373,8,5,10,10,SOUTH
11374,8,6,0,0,WEST
11375,8,6,0,1,STAY
11376,8,6,0,2,WEST
11377,8,6,0,3,WEST
11378,8,6,0,4,STAY
11379,8,6,0,5,WEST
11380,8,6,0,6,WEST
11381,8,6,0,7,WEST
11382,8,6,0,8,WEST
11383,8,6,0,9,WEST
11384,8,6,0,10,SW
11385,8,6,1,0,WEST
11386,8,6,1,1,WEST
11387,8,6,1,2,WEST
11388,8,6,1,3,WEST
11389,8,6,1,4,WEST
11390,8,6,1,5,WEST
11391,8,6,1,6,WEST
11392,8,6,1,7,WEST
11393,8,6,1,8,WEST
11394,8,6,1,9,SW
11395,8,6,1,10,WEST
11396,8,6,2,0,WEST
11397,8,6,2,1,WEST
11398,8,6,2,2,WEST
11399,8,6,2,3,WEST
11400,8,6,2,4,STAY
11401,8,6,2,5,WEST
11402,8,6,2,6,WEST
11403,8,6,2,7,WEST
11404,8,6,2,8,SW
11405,8,6,2,9,SW
11406,8,6,2,10,SW
11407,8,6,3,0,WEST
11408,8,6,3,1,WEST
11409,8,6,3,2,WEST
11410,8,6,3,3,WEST
11411,8,6,3,4,WEST
11412,8,6,3,5,WEST
11413,8,6,3,6,WEST
11414,8,6,3,7,SW
11415,8,6,3,8,SW
11416,8,6,3,9,SW
11417,8,6,3,10,SW
11418,8,6,4,0,WEST
11419,8,6,4,1,WEST
11420,8,6,4,2,WEST
11421,8,6,4,3,WEST
11422,8,6,4,4,STAY
11423,8,6,4,5,WEST
11424,8,6,4,6,STAY
11425,8,6,4,7,SW
11426,8,6,4,8,SW
11427,8,6,4,9,SW
11428,8,6,4,10,SW
11429,8,6,5,0,WEST
11430,8,6,5,1,STAY
11431,8,6,5,2,WEST
11432,8,6,5,3,WEST
11433,8,6,5,4,WEST
11434,8,6,5,5,STAY
11435,8,6,5,6,WEST
11436,8,6,5,7,SW
11437,8,6,5,8,SW
11438,8,6,5,9,SW
11439,8,6,5,10,SW
11440,8,6,6,0,STAY
11441,8,6,6,1,NORTH
11442,8,6,6,2,STAY
11443,8,6,6,3,STAY
11444,8,6,6,4,STAY
11445,8,6,6,5,NW
11446,8,6,6,6,STAY
11447,8,6,6,7,SW
11448,8,6,6,8,SW
11449,8,6,6,9,SW
11450,8,6,6,10,SW
11451,8,6,7,0,NORTH
11452,8,6,7,1,NORTH
11453,8,6,7,2,NORTH
11454,8,6,7,3,NORTH
11455,8,6,7,4,STAY
11456,8,6,7,5,NORTH
11457,8,6,7,6,SOUTH
11458,8,6,7,7,SOUTH
11459,8,6,7,8,SW
11460,8,6,7,9,SW
11461,8,6,7,10,SW
11462,8,6,8,0,NORTH
11463,8,6,8,1,NORTH
11464,8,6,8,2,NORTH
11465,8,6,8,3,NE
11466,8,6,8,4,NORTH
11467,8,6,8,5,EAST
11468,8,6,8,6,STAY
11469,8,6,8,7,SW
11470,8,6,8,8,SOUTH
11471,8,6,8,9,SOUTH
11472,8,6,8,10,SOUTH
11473,8,6,9,0,NORTH
11474,8,6,9,1,NORTH
11475,8,6,9,2,NORTH
11476,8,6,9,3,NORTH
11477,8,6,9,4,NE
11478,8,6,9,5,EAST
11479,8,6,9,6,SOUTH
11480,8,6,9,7,SOUTH
11481,8,6,9,8,SE
11482,8,6,9,9,SE
11483,8,6,9,10,SOUTH
11484,8,6,10,0,NORTH
11485,8,6,10,1,NORTH
11486,8,6,10,2,NORTH
11487,8,6,10,3,STAY
11488,8,6,10,4,STAY
11489,8,6,10,5,NE
11490,8,6,10,6,EAST
11491,8,6,10,7,SE
11492,8,6,10,8,SOUTH
11493,8,6,10,9,SOUTH
11494,8,6,10,10,SE
11495,8,7,0,0,NW
11496,8,7,0,1,STAY
11497,8,7,0,2,NW
11498,8,7,0,3,NW
11499,8,7,0,4,STAY
11500,8,7,0,5,NW
11501,8,7,0,6,WEST
11502,8,7,0,7,WEST
11503,8,7,0,8,WEST
11504,8,7,0,9,WEST
11505,8,7,0,10,WEST
11506,8,7,1,0,NW
11507,8,7,1,1,NW
11508,8,7,1,2,NW
11509,8,7,1,3,NW
11510,8,7,1,4,NW
11511,8,7,1,5,NW
11512,8,7,1,6,NW
11513,8,7,1,7,WEST
11514,8,7,1,8,WEST
11515,8,7,1,9,WEST
11516,8,7,1,10,WEST
11517,8,7,2,0,NW
11518,8,7,2,1,NW
11519,8,7,2,2,NW
11520,8,7,2,3,NW
11521,8,7,2,4,STAY
11522,8,7,2,5,NW
11523,8,7,2,6,WEST
11524,8,7,2,7,WEST
11525,8,7,2,8,WEST
11526,8,7,2,9,WEST
11527,8,7,2,10,SW
11528,8,7,3,0,NW
11529,8,7,3,1,NW
11530,8,7,3,2,NW
11531,8,7,3,3,NW
11532,8,7,3,4,NW
11533,8,7,3,5,NW
11534,8,7,3,6,NW
11535,8,7,3,7,WEST
11536,8,7,3,8,WEST
11537,8,7,3,9,SW
11538,8,7,3,10,WEST
11539,8,7,4,0,NW
11540,8,7,4,1,NW
11541,8,7,4,2,NW
11542,8,7,4,3,NW
11543,8,7,4,4,STAY
11544,8,7,4,5,NW
11545,8,7,4,6,STAY
11546,8,7,4,7,WEST
11547,8,7,4,8,SW
11548,8,7,4,9,SW
11549,8,7,4,10,SW
11550,8,7,5,0,NW
11551,8,7,5,1,STAY
11552,8,7,5,2,NW
11553,8,7,5,3,NW
11554,8,7,5,4,NW
11555,8,7,5,5,STAY
11556,8,7,5,6,WEST
11557,8,7,5,7,SW
11558,8,7,5,8,SW
11559,8,7,5,9,SW
11560,8,7,5,10,SW
11561,8,7,6,0,STAY
11562,8,7,6,1,NORTH
11563,8,7,6,2,STAY
11564,8,7,6,3,STAY
11565,8,7,6,4,STAY
11566,8,7,6,5,NW
11567,8,7,6,6,STAY
11568,8,7,6,7,WEST
11569,8,7,6,8,SW
11570,8,7,6,9,SW
11571,8,7,6,10,SW
11572,8,7,7,0,NORTH
11573,8,7,7,1,NORTH
11574,8,7,7,2,NORTH
11575,8,7,7,3,NORTH
11576,8,7,7,4,STAY
11577,8,7,7,5,NW
11578,8,7,7,6,WEST
11579,8,7,7,7,SOUTH
11580,8,7,7,8,SOUTH
11581,8,7,7,9,SW
11582,8,7,7,10,SW
11583,8,7,8,0,NORTH
11584,8,7,8,1,NORTH
11585,8,7,8,2,NORTH
11586,8,7,8,3,NORTH
11587,8,7,8,4,NE
11588,8,7,8,5,NORTH
11589,8,7,8,6,EAST
11590,8,7,8,7,STAY
11591,8,7,8,8,WEST
11592,8,7,8,9,SOUTH
11593,8,7,8,10,SOUTH
11594,8,7,9,0,NORTH
11595,8,7,9,1,NORTH
11596,8,7,9,2,NORTH
11597,8,7,9,3,NORTH
11598,8,7,9,4,NORTH
11599,8,7,9,5,NE
11600,8,7,9,6,EAST
11601,8,7,9,7,SOUTH
11602,8,7,9,8,SOUTH
11603,8,7,9,9,SE
11604,8,7,9,10,SE
11605,8,7,10,0,NORTH
11606,8,7,10,1,NORTH
11607,8,7,10,2,NORTH
11608,8,7,10,3,STAY
11609,8,7,10,4,STAY
11610,8,7,10,5,NORTH
11611,8,7,10,6,NE
11612,8,7,10,7,EAST
11613,8,7,10,8,SE
11614,8,7,10,9,SOUTH
11615,8,7,10,10,SOUTH
11616,8,8,0,0,NORTH
11617,8,8,0,1,STAY
11618,8,8,0,2,WEST
11619,8,8,0,3,WEST
11620,8,8,0,4,STAY
11621,8,8,0,5,WEST
11622,8,8,0,6,WEST
11623,8,8,0,7,WEST
11624,8,8,0,8,WEST
11625,8,8,0,9,WEST
11626,8,8,0,10,WEST
11627,8,8,1,0,NORTH
11628,8,8,1,1,NW
11629,8,8,1,2,NW
11630,8,8,1,3,NW
11631,8,8,1,4,WEST
11632,8,8,1,5,WEST
11633,8,8,1,6,WEST
11634,8,8,1,7,WEST
11635,8,8,1,8,WEST
11636,8,8,1,9,WEST
11637,8,8,1,10,WEST
11638,8,8,2,0,NORTH
11639,8,8,2,1,NW
11640,8,8,2,2,NW
11641,8,8,2,3,WEST
11642,8,8,2,4,STAY
11643,8,8,2,5,WEST
11644,8,8,2,6,WEST
11645,8,8,2,7,WEST
11646,8,8,2,8,WEST
11647,8,8,2,9,WEST
11648,8,8,2,10,WEST
11649,8,8,3,0,NORTH
11650,8,8,3,1,NORTH
11651,8,8,3,2,NW
11652,8,8,3,3,NW
11653,8,8,3,4,WEST
11654,8,8,3,5,WEST
11655,8,8,3,6,WEST
11656,8,8,3,7,WEST
11657,8,8,3,8,WEST
11658,8,8,3,9,WEST
11659,8,8,3,10,WEST
11660,8,8,4,0,NORTH
11661,8,8,4,1,NORTH
11662,8,8,4,2,NORTH
11663,8,8,4,3,NW
11664,8,8,4,4,STAY
11665,8,8,4,5,WEST
11666,8,8,4,6,STAY
11667,8,8,4,7,WEST
11668,8,8,4,8,WEST
11669,8,8,4,9,WEST
11670,8,8,4,10,SW
11671,8,8,5,0,NORTH
11672,8,8,5,1,STAY
11673,8,8,5,2,NORTH
11674,8,8,5,3,NORTH
11675,8,8,5,4,NORTH
11676,8,8,5,5,STAY
11677,8,8,5,6,WEST
11678,8,8,5,7,WEST
11679,8,8,5,8,WEST
11680,8,8,5,9,SW
11681,8,8,5,10,WEST
11682,8,8,6,0,STAY
11683,8,8,6,1,NORTH
11684,8,8,6,2,STAY
11685,8,8,6,3,STAY
11686,8,8,6,4,STAY
11687,8,8,6,5,NORTH
11688,8,8,6,6,STAY
11689,8,8,6,7,NW
11690,8,8,6,8,WEST
11691,8,8,6,9,SW
11692,8,8,6,10,WEST
11693,8,8,7,0,NORTH
11694,8,8,7,1,NORTH
11695,8,8,7,2,NORTH
11696,8,8,7,3,NORTH
11697,8,8,7,4,STAY
11698,8,8,7,5,NORTH
11699,8,8,7,6,NW
11700,8,8,7,7,WEST
11701,8,8,7,8,SOUTH
11702,8,8,7,9,WEST
11703,8,8,7,10,SW
11704,8,8,8,0,NORTH
11705,8,8,8,1,NORTH
11706,8,8,8,2,NORTH
11707,8,8,8,3,NORTH
11708,8,8,8,4,NORTH
11709,8,8,8,5,NORTH
11710,8,8,8,6,NORTH
11711,8,8,8,7,WEST
11712,8,8,8,8,STAY
11713,8,8,8,9,WEST
11714,8,8,8,10,SOUTH
11715,8,8,9,0,NORTH
11716,8,8,9,1,NORTH
11717,8,8,9,2,NORTH
11718,8,8,9,3,NORTH
11719,8,8,9,4,NORTH
11720,8,8,9,5,NE
11721,8,8,9,6,NE
11722,8,8,9,7,NORTH
11723,8,8,9,8,NORTH
11724,8,8,9,9,SOUTH
11725,8,8,9,10,SE
11726,8,8,10,0,NORTH
11727,8,8,10,1,NORTH
11728,8,8,10,2,NORTH
11729,8,8,10,3,STAY
11730,8,8,10,4,STAY
11731,8,8,10,5,NORTH
11732,8,8,10,6,NORTH
11733,8,8,10,7,NE
11734,8,8,10,8,EAST
11735,8,8,10,9,SE
11736,8,8,10,10,SOUTH
11737,8,9,0,0,NW
11738,8,9,0,1,STAY
11739,8,9,0,2,NW
11740,8,9,0,3,NW
11741,8,9,0,4,STAY
11742,8,9,0,5,NW
11743,8,9,0,6,NW
11744,8,9,0,7,NW
11745,8,9,0,8,WEST
11746,8,9,0,9,WEST
11747,8,9,0,10,WEST
11748,8,9,1,0,NW
11749,8,9,1,1,NW
11750,8,9,1,2,NW
11751,8,9,1,3,NW
11752,8,9,1,4,NW
11753,8,9,1,5,NW
11754,8,9,1,6,NW
11755,8,9,1,7,NW
11756,8,9,1,8,NW
11757,8,9,1,9,WEST
11758,8,9,1,10,WEST
11759,8,9,2,0,NW
11760,8,9,2,1,NW
11761,8,9,2,2,NW
11762,8,9,2,3,NW
11763,8,9,2,4,STAY
11764,8,9,2,5,NW
11765,8,9,2,6,NW
11766,8,9,2,7,NW
11767,8,9,2,8,NW
11768,8,9,2,9,WEST
11769,8,9,2,10,WEST
11770,8,9,3,0,NW
11771,8,9,3,1,NW
11772,8,9,3,2,NW
11773,8,9,3,3,NW
11774,8,9,3,4,NW
11775,8,9,3,5,NW
11776,8,9,3,6,NW
11777,8,9,3,7,NW
11778,8,9,3,8,NW
11779,8,9,3,9,WEST
11780,8,9,3,10,WEST
11781,8,9,4,0,NW
11782,8,9,4,1,NW
11783,8,9,4,2,NW
11784,8,9,4,3,NW
11785,8,9,4,4,STAY
11786,8,9,4,5,NW
11787,8,9,4,6,STAY
11788,8,9,4,7,NW
11789,8,9,4,8,WEST
11790,8,9,4,9,WEST
11791,8,9,4,10,WEST
11792,8,9,5,0,NW
11793,8,9,5,1,STAY
11794,8,9,5,2,NW
11795,8,9,5,3,NW
11796,8,9,5,4,NW
11797,8,9,5,5,STAY
11798,8,9,5,6,NW
11799,8,9,5,7,WEST
11800,8,9,5,8,NW
11801,8,9,5,9,WEST
11802,8,9,5,10,WEST
11803,8,9,6,0,STAY
11804,8,9,6,1,NORTH
11805,8,9,6,2,STAY
11806,8,9,6,3,STAY
11807,8,9,6,4,STAY
11808,8,9,6,5,NORTH
11809,8,9,6,6,STAY
11810,8,9,6,7,WEST
11811,8,9,6,8,NW
11812,8,9,6,9,WEST
11813,8,9,6,10,SW
11814,8,9,7,0,NORTH
11815,8,9,7,1,NORTH
11816,8,9,7,2,NORTH
11817,8,9,7,3,NORTH
11818,8,9,7,4,STAY
11819,8,9,7,5,NORTH
11820,8,9,7,6,NORTH
11821,8,9,7,7,NW
11822,8,9,7,8,NORTH
11823,8,9,7,9,NORTH
11824,8,9,7,10,WEST
11825,8,9,8,0,NORTH
11826,8,9,8,1,NORTH
11827,8,9,8,2,NORTH
11828,8,9,8,3,NORTH
11829,8,9,8,4,NORTH
11830,8,9,8,5,NORTH
11831,8,9,8,6,NORTH
11832,8,9,8,7,NORTH
11833,8,9,8,8,NW
11834,8,9,8,9,STAY
11835,8,9,8,10,NORTH
11836,8,9,9,0,NORTH
11837,8,9,9,1,NORTH
11838,8,9,9,2,NORTH
11839,8,9,9,3,NORTH
11840,8,9,9,4,NORTH
11841,8,9,9,5,NORTH
11842,8,9,9,6,NE
11843,8,9,9,7,NE
11844,8,9,9,8,NORTH
11845,8,9,9,9,NORTH
11846,8,9,9,10,EAST
11847,8,9,10,0,NORTH
11848,8,9,10,1,NORTH
11849,8,9,10,2,NORTH
11850,8,9,10,3,STAY
11851,8,9,10,4,STAY
11852,8,9,10,5,NE
11853,8,9,10,6,NORTH
11854,8,9,10,7,NORTH
11855,8,9,10,8,NE
11856,8,9,10,9,EAST
11857,8,9,10,10,SE
11858,8,10,0,0,NORTH
11859,8,10,0,1,STAY
11860,8,10,0,2,NW
11861,8,10,0,3,NW
11862,8,10,0,4,STAY
11863,8,10,0,5,NW
11864,8,10,0,6,WEST
11865,8,10,0,7,WEST
11866,8,10,0,8,WEST
11867,8,10,0,9,WEST
11868,8,10,0,10,WEST
11869,8,10,1,0,NORTH
11870,8,10,1,1,NW
11871,8,10,1,2,NW
11872,8,10,1,3,NW
11873,8,10,1,4,NW
11874,8,10,1,5,NW
11875,8,10,1,6,NW
11876,8,10,1,7,WEST
11877,8,10,1,8,WEST
11878,8,10,1,9,WEST
11879,8,10,1,10,WEST
11880,8,10,2,0,NORTH
11881,8,10,2,1,NORTH
11882,8,10,2,2,NW
11883,8,10,2,3,NW
11884,8,10,2,4,STAY
11885,8,10,2,5,NW
11886,8,10,2,6,WEST
11887,8,10,2,7,NW
11888,8,10,2,8,WEST
11889,8,10,2,9,WEST
11890,8,10,2,10,WEST
11891,8,10,3,0,NORTH
11892,8,10,3,1,NW
11893,8,10,3,2,NW
11894,8,10,3,3,NW
11895,8,10,3,4,NW
11896,8,10,3,5,NW
11897,8,10,3,6,NW
11898,8,10,3,7,WEST
11899,8,10,3,8,NW
11900,8,10,3,9,WEST
11901,8,10,3,10,WEST
11902,8,10,4,0,NORTH
11903,8,10,4,1,NORTH
11904,8,10,4,2,NW
11905,8,10,4,3,NW
11906,8,10,4,4,STAY
11907,8,10,4,5,NW
11908,8,10,4,6,STAY
11909,8,10,4,7,NW
11910,8,10,4,8,NW
11911,8,10,4,9,NW
11912,8,10,4,10,WEST
11913,8,10,5,0,NORTH
11914,8,10,5,1,STAY
11915,8,10,5,2,NORTH
11916,8,10,5,3,NW
11917,8,10,5,4,NORTH
11918,8,10,5,5,STAY
11919,8,10,5,6,NW
11920,8,10,5,7,NW
11921,8,10,5,8,NW
11922,8,10,5,9,NW
11923,8,10,5,10,NW
11924,8,10,6,0,STAY
11925,8,10,6,1,NORTH
11926,8,10,6,2,STAY
11927,8,10,6,3,STAY
11928,8,10,6,4,STAY
11929,8,10,6,5,NORTH
11930,8,10,6,6,STAY
11931,8,10,6,7,NW
11932,8,10,6,8,NW
11933,8,10,6,9,NW
11934,8,10,6,10,WEST
11935,8,10,7,0,NORTH
11936,8,10,7,1,NORTH
11937,8,10,7,2,NORTH
11938,8,10,7,3,NORTH
11939,8,10,7,4,STAY
11940,8,10,7,5,NORTH
11941,8,10,7,6,NORTH
11942,8,10,7,7,NW
11943,8,10,7,8,NW
11944,8,10,7,9,NORTH
11945,8,10,7,10,NW
11946,8,10,8,0,NORTH
11947,8,10,8,1,NORTH
11948,8,10,8,2,NORTH
11949,8,10,8,3,NORTH
11950,8,10,8,4,NORTH
11951,8,10,8,5,NORTH
11952,8,10,8,6,NORTH
